Time,open,high,low,close
2024-12-31 09:00:00,12.085,12.295,11.285,11.295
2024-12-31 10:00:00,11.285,12.115,10.915,11.115
2024-12-31 11:00:00,11.165,11.995,11.055,11.925
2024-12-31 12:00:00,11.855,12.015,11.455,11.825
2024-12-31 13:00:00,11.845,12.275,11.765,12.095
2024-12-31 14:00:00,12.105,12.665,11.635,12.045
2024-12-31 15:00:00,12.015,12.315,11.955,12.195
2024-12-31 16:00:00,12.185,12.635,11.985,12.635
2024-12-31 17:00:00,12.635,12.815,11.675,12.015
2024-12-31 18:00:00,12.035,12.895,12.035,12.695
2024-12-31 19:00:00,12.775,14.235,12.685,14.215
2024-12-31 20:00:00,14.115,14.125,13.505,13.655
2024-12-31 21:00:00,13.805,14.335,13.715,14.165
2024-12-31 22:00:00,14.155,14.565,13.455,13.465
2024-12-31 23:00:00,13.425,13.865,13.225,13.815
2025-01-01 00:00:00,13.845,14.385,13.825,14.385
2025-01-01 01:00:00,14.325,14.485,13.995,14.245
2025-01-01 03:00:00,14.185,14.185,14.185,14.185
2025-01-01 04:00:00,14.185,14.185,14.185,14.185
2025-01-01 05:00:00,14.185,14.185,14.185,14.185
2025-01-01 06:00:00,14.185,14.185,14.185,14.185
2025-01-01 07:00:00,14.185,14.185,14.185,14.185
2025-01-01 08:00:00,14.185,14.185,14.185,14.185
2025-01-01 09:00:00,14.185,14.185,14.185,14.185
2025-01-01 10:00:00,14.185,14.185,14.185,14.185
2025-01-01 11:00:00,14.185,14.185,14.185,14.185
2025-01-01 12:00:00,14.185,14.185,14.185,14.185
2025-01-01 13:00:00,14.185,14.185,14.185,14.185
2025-01-01 14:00:00,14.185,14.185,14.185,14.185
2025-01-01 15:00:00,14.185,14.185,14.185,14.185
2025-01-01 16:00:00,14.185,14.185,14.185,14.185
2025-01-01 17:00:00,14.185,14.185,14.185,14.185
2025-01-01 18:00:00,14.185,14.185,14.185,14.185
2025-01-01 19:00:00,14.185,14.185,14.185,14.185
2025-01-01 20:00:00,14.185,14.185,14.185,14.185
2025-01-01 21:00:00,14.185,14.185,14.185,14.185
2025-01-01 22:00:00,14.185,14.185,14.185,14.185
2025-01-01 23:00:00,14.185,14.185,14.185,14.185
2025-01-02 00:00:00,14.185,14.185,14.185,14.185
2025-01-02 01:00:00,14.185,14.185,14.185,14.185
2025-01-02 03:00:00,13.055,14.505,13.055,13.625
2025-01-02 04:00:00,13.915,14.145,13.495,13.935
2025-01-02 05:00:00,13.995,13.995,11.955,12.055
2025-01-02 06:00:00,12.075,12.205,11.595,12.055
2025-01-02 07:00:00,11.935,12.055,11.405,11.465
2025-01-02 08:00:00,11.465,12.005,11.465,11.555
2025-01-02 09:00:00,11.605,12.045,11.525,11.945
2025-01-02 10:00:00,11.725,12.385,11.615,12.015
2025-01-02 11:00:00,11.925,11.925,11.385,11.655
2025-01-02 12:00:00,11.655,12.315,11.195,12.085
2025-01-02 13:00:00,12.115,12.895,11.985,12.675
2025-01-02 14:00:00,12.625,12.815,11.805,11.805
2025-01-02 15:00:00,11.755,12.515,11.665,12.425
2025-01-02 16:00:00,12.575,13.255,12.425,12.795
2025-01-02 17:00:00,12.685,13.335,11.795,13.205
2025-01-02 18:00:00,13.105,13.505,12.635,12.935
2025-01-02 19:00:00,12.885,13.595,12.805,13.285
2025-01-02 20:00:00,13.465,13.465,12.875,13.385
2025-01-02 21:00:00,13.295,13.695,13.145,13.665
2025-01-02 22:00:00,13.645,13.745,13.355,13.545
2025-01-02 23:00:00,13.515,13.555,13.155,13.155
2025-01-03 00:00:00,13.215,13.325,12.635,12.815
2025-01-03 01:00:00,12.735,13.215,12.555,12.555
2025-01-03 03:00:00,13.185,13.205,12.425,12.425
2025-01-03 04:00:00,12.615,13.675,12.425,13.605
2025-01-03 05:00:00,14.105,14.105,13.015,13.995
2025-01-03 06:00:00,13.895,14.415,13.335,13.985
2025-01-03 07:00:00,13.845,15.255,13.845,14.715
2025-01-03 08:00:00,14.695,14.975,14.525,14.825
2025-01-03 09:00:00,14.785,15.815,14.605,15.625
2025-01-03 10:00:00,15.515,15.515,14.445,14.865
2025-01-03 11:00:00,14.935,16.015,14.935,15.135
2025-01-03 12:00:00,15.035,15.215,13.765,13.885
2025-01-03 13:00:00,13.905,14.475,13.835,13.875
2025-01-03 14:00:00,13.875,14.175,13.735,14.085
2025-01-03 15:00:00,14.075,14.635,13.605,14.165
2025-01-03 16:00:00,14.115,14.425,13.455,13.765
2025-01-03 17:00:00,13.435,14.285,13.305,14.015
2025-01-03 18:00:00,13.935,14.315,13.355,13.775
2025-01-03 19:00:00,13.385,14.145,13.385,13.735
2025-01-03 20:00:00,13.795,13.885,13.115,13.115
2025-01-03 21:00:00,13.235,13.415,12.885,13.385
2025-01-03 22:00:00,13.385,13.825,13.005,13.825
2025-01-03 23:00:00,13.775,14.125,13.605,13.685
2025-01-04 00:00:00,13.685,13.965,13.285,13.405
2025-01-04 01:00:00,13.555,13.555,12.055,12.615
2025-01-05 03:00:00,12.345,12.345,12.345,12.345
2025-01-06 08:00:00,12.045,12.055,11.115,11.115
2025-01-06 09:00:00,11.085,11.465,10.835,11.085
2025-01-06 10:00:00,11.095,11.865,10.675,11.835
2025-01-06 11:00:00,11.885,12.495,11.075,11.465
2025-01-06 12:00:00,11.495,11.855,11.395,11.755
2025-01-06 13:00:00,11.865,12.375,11.445,11.835
2025-01-06 14:00:00,11.865,12.045,11.455,11.785
2025-01-06 15:00:00,11.665,14.515,11.665,13.285
2025-01-06 16:00:00,13.455,13.495,12.335,12.555
2025-01-06 17:00:00,12.535,12.815,8.805,10.055
2025-01-06 18:00:00,10.115,11.615,9.545,11.405
2025-01-06 19:00:00,11.635,12.045,10.325,10.795
2025-01-06 20:00:00,10.805,11.215,10.545,11.165
2025-01-06 21:00:00,11.335,11.465,10.815,10.895
2025-01-06 22:00:00,10.845,11.425,10.645,10.775
2025-01-06 23:00:00,10.805,10.945,10.515,10.905
2025-01-07 00:00:00,10.875,10.965,10.195,10.235
2025-01-07 01:00:00,10.275,10.495,9.995,9.995
2025-01-07 03:00:00,10.315,10.645,9.565,10.225
2025-01-07 04:00:00,10.235,10.985,10.235,10.905
2025-01-07 05:00:00,10.675,11.195,10.525,10.795
2025-01-07 06:00:00,10.845,10.905,10.025,10.135
2025-01-07 07:00:00,9.915,10.755,9.685,10.735
2025-01-07 08:00:00,10.745,10.845,10.225,10.525
2025-01-07 09:00:00,10.455,10.475,9.825,9.955
2025-01-07 10:00:00,10.165,11.765,10.065,11.445
2025-01-07 11:00:00,11.425,11.505,10.975,11.345
2025-01-07 12:00:00,11.265,11.725,10.875,10.985
2025-01-07 13:00:00,11.105,11.565,10.715,11.165
2025-01-07 14:00:00,11.215,11.545,11.025,11.155
2025-01-07 15:00:00,11.075,11.315,10.805,10.905
2025-01-07 16:00:00,10.885,12.215,10.78,11.935
2025-01-07 17:00:00,11.405,14.065,11.265,13.715
2025-01-07 18:00:00,13.675,13.675,12.145,12.915
2025-01-07 19:00:00,12.545,13.105,11.645,13.105
2025-01-07 20:00:00,13.265,14.375,12.955,13.505
2025-01-07 21:00:00,13.635,14.085,13.515,13.825
2025-01-07 22:00:00,13.895,14.385,13.745,14.025
2025-01-07 23:00:00,14.025,14.275,13.935,14.155
2025-01-08 00:00:00,14.175,14.375,13.195,14.375
2025-01-08 01:00:00,14.065,14.565,14.045,14.045
2025-01-08 03:00:00,14.26,14.425,13.615,13.805
2025-01-08 04:00:00,13.665,14.335,13.635,13.825
2025-01-08 05:00:00,13.795,14.215,13.555,13.895
2025-01-08 06:00:00,13.935,13.975,13.255,13.795
2025-01-08 07:00:00,13.865,13.925,13.065,13.105
2025-01-08 08:00:00,13.035,13.285,12.755,12.755
2025-01-08 09:00:00,12.775,13.735,12.535,13.735
2025-01-08 10:00:00,13.685,14.195,13.345,13.615
2025-01-08 11:00:00,13.595,13.885,13.355,13.625
2025-01-08 12:00:00,13.635,13.635,12.945,13.335
2025-01-08 13:00:00,13.435,13.825,13.435,13.655
2025-01-08 14:00:00,13.565,14.015,13.035,13.485
2025-01-08 15:00:00,13.315,13.315,12.085,13.105
2025-01-08 16:00:00,13.105,13.745,12.615,13.465
2025-01-08 17:00:00,13.715,14.485,13.635,14.205
2025-01-08 18:00:00,14.365,15.935,14.365,15.575
2025-01-08 19:00:00,15.535,15.795,15.255,15.545
2025-01-08 20:00:00,15.185,16.505,15.005,16.375
2025-01-08 21:00:00,16.215,16.945,15.475,15.835
2025-01-08 22:00:00,16.225,17.055,15.885,16.115
2025-01-08 23:00:00,15.975,16.885,15.975,16.355
2025-01-09 00:00:00,16.115,17.105,16.105,17.015
2025-01-09 01:00:00,16.805,17.955,16.805,17.295
2025-01-09 03:00:00,17.485,18.025,16.375,16.435
2025-01-09 04:00:00,16.425,17.245,16.395,17.245
2025-01-09 05:00:00,17.435,17.695,16.945,17.675
2025-01-09 06:00:00,17.755,18.075,17.465,17.915
2025-01-09 07:00:00,18.005,18.475,17.905,18.295
2025-01-09 08:00:00,18.355,18.355,17.935,18.065
2025-01-09 09:00:00,18.025,18.435,17.515,17.515
2025-01-09 10:00:00,17.375,17.435,16.355,16.665
2025-01-09 11:00:00,16.615,16.805,16.355,16.355
2025-01-09 12:00:00,16.235,17.515,16.105,16.585
2025-01-09 13:00:00,16.695,16.815,15.735,15.805
2025-01-09 14:00:00,15.825,15.915,15.275,15.605
2025-01-09 15:00:00,15.605,17.255,15.065,16.935
2025-01-09 16:00:00,16.985,17.435,16.695,17.405
2025-01-09 17:00:00,17.525,18.885,17.085,18.405
2025-01-09 18:00:00,18.535,19.295,17.805,19.005
2025-01-09 19:00:00,19.135,19.185,18.025,18.945
2025-01-09 20:00:00,18.915,19.335,18.675,18.675
2025-01-09 21:00:00,18.685,19.435,18.295,19.305
2025-01-09 22:00:00,19.315,20.725,19.235,20.485
2025-01-09 23:00:00,20.515,20.935,20.445,20.865
2025-01-10 00:00:00,20.875,21.405,20.875,21.405
2025-01-10 01:00:00,21.375,21.915,21.345,21.465
2025-01-10 03:00:00,20.94,23.035,20.94,23.005
2025-01-10 04:00:00,22.985,24.495,22.985,24.215
2025-01-10 05:00:00,24.225,24.385,23.395,23.395
2025-01-10 06:00:00,23.255,23.445,22.865,23.075
2025-01-10 07:00:00,23.125,24.065,23.105,23.575
2025-01-10 08:00:00,23.685,23.685,22.735,23.565
2025-01-10 09:00:00,23.525,24.605,23.525,24.575
2025-01-10 10:00:00,24.415,24.695,23.925,23.925
2025-01-10 11:00:00,23.895,23.965,22.165,23.755
2025-01-10 12:00:00,23.735,28.485,23.735,26.645
2025-01-10 13:00:00,26.505,26.665,25.025,25.375
2025-01-10 14:00:00,25.225,28.385,24.795,27.605
2025-01-10 15:00:00,27.715,28.175,27.205,27.235
2025-01-10 16:00:00,27.105,27.355,26.255,26.255
2025-01-10 17:00:00,25.875,30.085,21.975,30.085
2025-01-10 18:00:00,29.975,41.125,29.775,34.265
2025-01-10 19:00:00,33.565,38.265,28.475,28.475
2025-01-10 20:00:00,27.905,32.545,27.135,30.605
2025-01-10 21:00:00,30.595,31.255,27.505,30.115
2025-01-10 22:00:00,30.145,30.145,26.675,29.915
2025-01-10 23:00:00,29.985,32.135,29.775,30.295
2025-01-11 00:00:00,30.025,30.025,25.665,25.875
2025-01-11 01:00:00,25.495,26.725,25.365,26.725
2025-01-12 03:00:00,25.615,25.615,25.615,25.615
2025-01-12 04:00:00,25.615,25.615,25.615,25.615
2025-01-12 05:00:00,25.615,25.615,25.615,25.615
2025-01-12 06:00:00,25.615,25.615,25.615,25.615
2025-01-12 07:00:00,25.615,25.615,25.615,25.615
2025-01-12 08:00:00,25.615,25.615,25.615,25.615
2025-01-12 09:00:00,25.615,25.615,25.615,25.615
2025-01-12 10:00:00,25.615,25.615,25.615,25.615
2025-01-12 11:00:00,25.615,25.615,25.615,25.615
2025-01-12 12:00:00,25.615,25.615,25.615,25.615
2025-01-12 13:00:00,25.615,25.615,25.615,25.615
2025-01-12 14:00:00,25.615,25.615,25.615,25.615
2025-01-12 15:00:00,25.615,25.615,25.615,25.615
2025-01-12 16:00:00,25.615,25.615,25.615,25.615
2025-01-12 17:00:00,25.615,25.615,25.615,25.615
2025-01-12 18:00:00,25.615,25.615,25.615,25.615
2025-01-12 19:00:00,25.615,25.615,25.615,25.615
2025-01-12 20:00:00,25.615,25.615,25.615,25.615
2025-01-12 21:00:00,25.615,25.615,25.615,25.615
2025-01-12 22:00:00,25.615,25.615,25.615,25.615
2025-01-12 23:00:00,25.615,25.615,25.615,25.615
2025-01-13 03:00:00,25.615,29.555,25.185,29.435
2025-01-13 04:00:00,29.545,30.245,29.375,30.035
2025-01-13 05:00:00,30.115,30.815,29.325,30.435
2025-01-13 06:00:00,30.295,30.495,28.295,28.455
2025-01-13 07:00:00,28.435,28.465,26.735,27.125
2025-01-13 08:00:00,27.055,28.415,27.055,27.885
2025-01-13 09:00:00,27.905,27.935,26.665,26.985
2025-01-13 10:00:00,27.015,27.075,24.855,25.895
2025-01-13 11:00:00,25.935,26.045,22.975,22.975
2025-01-13 12:00:00,22.715,25.835,22.705,25.185
2025-01-13 13:00:00,24.715,24.715,21.565,22.345
2025-01-13 14:00:00,22.045,26.605,21.325,26.605
2025-01-13 15:00:00,26.305,26.975,24.285,24.285
2025-01-13 16:00:00,23.535,23.535,16.085,20.155
2025-01-13 17:00:00,19.905,21.955,15.605,20.065
2025-01-13 18:00:00,20.285,20.605,16.505,17.675
2025-01-13 19:00:00,18.295,21.885,18.295,19.015
2025-01-13 20:00:00,19.045,20.175,17.925,19.755
2025-01-13 21:00:00,19.865,20.955,19.635,20.955
2025-01-13 22:00:00,20.935,20.935,18.625,19.005
2025-01-13 23:00:00,19.075,19.075,18.125,18.195
2025-01-14 00:00:00,18.185,18.185,17.585,17.705
2025-01-14 01:00:00,17.705,18.645,17.595,18.425
2025-01-14 03:00:00,17.97,18.745,17.335,17.565
2025-01-14 04:00:00,17.675,17.895,16.445,16.695
2025-01-14 05:00:00,17.015,17.015,15.575,15.595
2025-01-14 06:00:00,15.685,15.915,14.665,15.485
2025-01-14 07:00:00,15.415,16.385,14.055,16.385
2025-01-14 08:00:00,16.185,16.185,14.375,14.605
2025-01-14 09:00:00,14.685,15.465,13.695,15.335
2025-01-14 10:00:00,15.475,15.475,14.295,14.645
2025-01-14 11:00:00,14.595,14.595,13.495,13.885
2025-01-14 12:00:00,13.885,15.785,13.535,13.555
2025-01-14 13:00:00,13.435,15.045,13.405,14.765
2025-01-14 14:00:00,14.755,14.755,12.105,12.815
2025-01-14 15:00:00,12.955,13.635,12.335,12.645
2025-01-14 16:00:00,12.735,13.005,12.065,12.185
2025-01-14 17:00:00,12.095,12.925,10.315,12.365
2025-01-14 18:00:00,12.545,13.155,11.815,12.815
2025-01-14 19:00:00,12.865,13.695,12.115,12.745
2025-01-14 20:00:00,12.895,13.785,12.405,13.645
2025-01-14 21:00:00,13.685,13.905,12.765,13.735
2025-01-14 22:00:00,13.655,13.745,12.915,13.205
2025-01-14 23:00:00,13.135,13.525,13.055,13.145
2025-01-15 00:00:00,13.205,14.065,12.935,13.835
2025-01-15 01:00:00,13.315,15.295,13.315,14.725
2025-01-15 03:00:00,13.0,16.445,13.0,16.445
2025-01-15 04:00:00,15.935,16.655,15.795,16.345
2025-01-15 05:00:00,16.395,16.395,15.645,15.795
2025-01-15 06:00:00,15.725,16.895,15.415,16.165
2025-01-15 07:00:00,16.145,16.535,15.025,15.025
2025-01-15 08:00:00,15.075,15.095,14.775,14.815
2025-01-15 09:00:00,14.805,14.825,13.895,13.955
2025-01-15 10:00:00,13.825,14.435,13.455,14.375
2025-01-15 11:00:00,14.415,16.58,14.255,16.265
2025-01-15 12:00:00,16.265,17.965,16.265,17.945
2025-01-15 13:00:00,17.915,21.665,17.205,21.605
2025-01-15 14:00:00,21.675,23.555,21.675,22.385
2025-01-15 15:00:00,22.575,22.575,20.335,20.935
2025-01-15 16:00:00,20.795,22.185,20.795,21.025
2025-01-15 17:00:00,20.795,24.455,19.715,22.775
2025-01-15 18:00:00,22.475,23.305,20.725,22.055
2025-01-15 19:00:00,21.845,22.105,20.415,21.275
2025-01-15 20:00:00,21.275,22.425,20.495,22.425
2025-01-15 21:00:00,22.635,23.635,22.635,22.955
2025-01-15 22:00:00,22.945,24.175,22.945,23.805
2025-01-15 23:00:00,23.885,24.785,23.815,23.995
2025-01-16 00:00:00,23.985,24.135,23.085,23.085
2025-01-16 01:00:00,22.995,24.995,22.995,24.845
2025-01-16 03:00:00,25.505,28.565,25.315,28.185
2025-01-16 04:00:00,28.045,28.205,26.215,27.705
2025-01-16 05:00:00,27.715,31.045,26.495,31.045
2025-01-16 06:00:00,30.775,30.995,28.585,28.585
2025-01-16 07:00:00,28.745,30.745,28.045,30.215
2025-01-16 08:00:00,30.285,30.795,30.035,30.445
2025-01-16 09:00:00,30.465,30.525,29.415,29.775
2025-01-16 10:00:00,29.795,30.995,29.345,29.975
2025-01-16 11:00:00,30.035,30.085,28.115,28.595
2025-01-16 12:00:00,28.87,30.735,28.795,30.735
2025-01-16 13:00:00,31.395,31.395,30.245,31.185
2025-01-16 14:00:00,30.095,31.145,29.875,29.885
2025-01-16 15:00:00,29.815,29.815,26.345,26.345
2025-01-16 16:00:00,26.205,28.495,23.465,26.965
2025-01-16 17:00:00,27.005,29.515,26.545,28.475
2025-01-16 18:00:00,28.535,30.925,28.265,29.765
2025-01-16 19:00:00,29.525,30.025,29.275,29.645
2025-01-17 14:00:00,25.855,27.055,25.105,25.465
2025-01-17 15:00:00,25.345,27.935,25.345,27.815
2025-01-17 16:00:00,28.085,32.345,28.085,30.415
2025-01-17 17:00:00,30.945,31.935,29.785,31.475
2025-01-17 18:00:00,31.645,34.175,30.585,33.075
2025-01-17 19:00:00,33.085,36.385,33.085,35.215
2025-01-17 20:00:00,35.205,42.125,35.205,42.125
2025-01-17 21:00:00,41.845,43.995,40.885,40.885
2025-01-17 22:00:00,40.375,40.375,37.565,38.675
2025-01-17 23:00:00,38.485,38.855,37.065,38.655
2025-01-18 00:00:00,38.615,38.615,36.245,37.705
2025-01-18 01:00:00,37.275,37.275,35.955,37.265
2025-01-19 03:00:00,37.115,37.115,37.115,37.115
2025-01-19 04:00:00,37.115,37.115,37.115,37.115
2025-01-19 05:00:00,37.115,37.115,37.115,37.115
2025-01-19 06:00:00,37.115,37.115,37.115,37.115
2025-01-19 07:00:00,37.115,37.115,37.115,37.115
2025-01-19 08:00:00,37.115,37.115,37.115,37.115
2025-01-19 09:00:00,37.115,37.115,37.115,37.115
2025-01-19 10:00:00,37.115,37.115,37.115,37.115
2025-01-19 11:00:00,37.115,37.115,37.115,37.115
2025-01-19 12:00:00,37.115,37.115,37.115,37.115
2025-01-19 13:00:00,37.115,37.115,37.115,37.115
2025-01-19 14:00:00,37.115,37.115,37.115,37.115
2025-01-19 15:00:00,37.115,37.115,37.115,37.115
2025-01-20 06:00:00,41.925,42.025,41.845,42.025
2025-01-20 07:00:00,41.975,42.115,41.055,41.085
2025-01-20 08:00:00,40.955,41.265,39.845,41.085
2025-01-20 09:00:00,41.035,43.075,41.035,41.625
2025-01-20 10:00:00,41.645,41.775,40.345,40.745
2025-01-20 11:00:00,40.815,42.495,40.745,42.495
2025-01-20 12:00:00,42.715,43.365,42.115,42.235
2025-01-20 14:00:00,37.195,37.195,36.195,36.495
2025-01-20 15:00:00,36.415,40.18,36.415,40.035
2025-01-20 16:00:00,40.095,40.095,38.975,39.185
2025-01-20 17:00:00,39.615,40.405,19.975,21.555
2025-01-20 18:00:00,21.425,26.715,18.145,18.875
2025-01-20 19:00:00,18.605,21.475,18.605,19.195
2025-01-20 20:00:00,18.985,19.405,11.445,14.635
2025-01-20 21:00:00,14.385,18.465,13.595,18.075
2025-01-20 22:00:00,17.835,17.835,17.835,17.835
2025-01-21 07:00:00,18.925,19.215,18.295,18.745
2025-01-21 08:00:00,18.725,19.125,16.965,17.215
2025-01-21 09:00:00,17.175,18.635,16.895,17.445
2025-01-21 10:00:00,17.575,17.605,14.225,15.045
2025-01-21 11:00:00,15.375,15.375,10.745,12.065
2025-01-21 12:00:00,12.495,14.925,10.915,11.545
2025-01-21 13:00:00,11.405,11.435,7.795,10.065
2025-01-21 14:00:00,10.075,13.155,10.045,13.155
2025-01-21 15:00:00,12.485,12.485,9.475,10.225
2025-01-21 16:00:00,9.875,11.235,9.035,10.545
2025-01-21 17:00:00,10.715,12.745,10.715,11.145
2025-01-21 18:00:00,10.945,16.865,10.585,16.005
2025-01-21 19:00:00,15.555,16.015,12.705,14.035
2025-01-21 20:00:00,14.175,15.575,13.385,14.795
2025-01-21 21:00:00,14.665,16.155,14.665,15.145
2025-01-21 22:00:00,15.155,15.895,15.045,15.725
2025-01-21 23:00:00,15.695,15.795,14.295,14.645
2025-01-22 00:00:00,14.305,14.655,12.965,12.995
2025-01-22 01:00:00,12.935,13.415,12.875,13.145
2025-01-22 03:00:00,13.405,14.435,13.145,13.865
2025-01-22 04:00:00,13.845,14.685,13.805,14.355
2025-01-22 05:00:00,14.755,15.865,13.375,14.465
2025-01-22 06:00:00,14.545,15.585,14.055,14.955
2025-01-22 07:00:00,14.975,15.865,14.975,15.865
2025-01-22 08:00:00,15.865,16.845,15.655,15.855
2025-01-22 09:00:00,15.835,16.245,12.785,12.965
2025-01-22 10:00:00,13.535,15.915,13.155,15.725
2025-01-22 11:00:00,15.695,39.085,11.335,39.085
2025-01-22 12:00:00,12.985,40.405,11.875,39.605
2025-01-22 13:00:00,13.375,39.965,10.285,38.605
2025-01-22 14:00:00,12.285,38.545,9.505,37.055
2025-01-22 15:00:00,10.985,37.765,10.695,37.455
2025-01-22 16:00:00,11.175,37.345,10.255,37.345
2025-01-22 17:00:00,11.435,38.705,8.785,36.365
2025-01-22 18:00:00,10.075,37.805,8.655,35.635
2025-01-22 19:00:00,9.415,38.285,9.015,37.675
