Time,open,high,low,close
2025-01-15 00:00:00,13.205,16.895,12.935,16.265
2025-01-15 12:00:00,16.265,24.785,16.265,23.995
2025-01-16 00:00:00,23.985,31.045,22.995,28.595
2025-01-16 12:00:00,28.87,31.395,23.465,29.645
2025-01-17 12:00:00,25.855,43.995,25.105,38.655
2025-01-18 00:00:00,38.615,38.615,35.955,37.265
2025-01-19 00:00:00,37.115,37.115,37.115,37.115
2025-01-19 12:00:00,37.115,37.115,37.115,37.115
2025-01-20 00:00:00,41.925,43.075,39.845,42.495
2025-01-20 12:00:00,42.715,43.365,11.445,17.835
2025-01-21 00:00:00,18.925,19.215,10.745,12.065
2025-01-21 12:00:00,12.495,16.865,7.795,14.645
2025-01-22 00:00:00,14.305,39.085,11.335,39.085
2025-01-22 12:00:00,12.985,40.405,8.655,38.025
2025-01-23 00:00:00,11.455,38.655,7.045,7.745
2025-01-23 12:00:00,34.185,34.845,4.295,8.305
2025-01-24 00:00:00,35.455,35.785,4.495,33.575
2025-01-24 12:00:00,6.715,36.095,1.665,34.805
2025-01-25 00:00:00,12.585,35.385,12.575,34.025
2025-01-26 00:00:00,34.045,34.045,34.045,34.045
2025-01-26 12:00:00,34.045,34.045,34.045,34.045
2025-01-27 00:00:00,32.295,32.565,31.325,31.835
2025-01-27 12:00:00,30.925,31.92,29.05,29.78
2025-01-28 00:00:00,29.61,32.24,28.78,31.73
2025-01-28 12:00:00,32.24,36.59,31.07,34.39
2025-01-29 00:00:00,34.74,35.45,33.33,33.59
2025-01-29 12:00:00,33.51,44.78,33.41,41.53
2025-01-30 00:00:00,41.5,41.55,35.05,38.06
2025-01-30 12:00:00,37.75,56.53,34.82,51.12
2025-01-31 00:00:00,51.01,60.59,47.97,51.38
2025-01-31 12:00:00,51.38,52.93,20.38,34.31
2025-02-02 12:00:00,32.93,32.93,32.93,32.93
2025-02-03 00:00:00,31.53,45.85,25.64,34.15
2025-02-03 12:00:00,34.23,41.9,31.48,39.38
2025-02-04 00:00:00,39.25,40.84,28.35,29.13
2025-02-04 12:00:00,28.94,33.43,24.54,30.3
2025-02-05 00:00:00,30.06,31.9,25.99,25.99
2025-02-05 12:00:00,25.37,26.98,17.91,19.28
2025-02-06 00:00:00,19.53,21.06,11.44,19.61
2025-02-06 12:00:00,19.37,24.87,19.37,23.62
2025-02-07 00:00:00,23.69,24.9,20.17,23.17
2025-02-07 12:00:00,23.59,26.8,21.02,24.26
2025-02-08 00:00:00,23.92,26.24,23.79,25.17
2025-02-09 00:00:00,25.15,25.15,25.15,25.15
2025-02-09 12:00:00,25.15,25.15,25.15,25.15
2025-02-10 00:00:00,29.37,29.37,22.77,24.8
2025-02-10 12:00:00,25.05,29.89,23.68,29.79
2025-02-11 00:00:00,29.75,34.72,23.16,25.25
2025-02-11 12:00:00,25.21,29.36,24.75,29.23
2025-02-12 00:00:00,29.3,30.11,23.48,24.86
2025-02-12 12:00:00,24.88,28.18,21.68,23.94
2025-02-13 00:00:00,23.83,28.74,22.99,25.86
2025-02-13 12:00:00,25.44,29.53,24.88,28.35
2025-02-14 00:00:00,28.31,31.4,24.13,24.41
2025-02-14 12:00:00,24.18,25.52,11.06,13.95
2025-02-15 00:00:00,13.52,14.23,10.6,10.77
2025-02-16 00:00:00,10.78,10.78,10.78,10.78
2025-02-16 12:00:00,10.78,10.78,10.78,10.78
2025-02-17 00:00:00,8.65,13.07,5.46,11.66
2025-02-17 12:00:00,11.62,13.53,10.94,11.31
2025-02-18 00:00:00,11.31,13.78,10.95,12.0
2025-02-18 12:00:00,11.77,19.37,11.77,18.71
2025-02-19 00:00:00,18.69,19.73,15.22,17.26
2025-02-19 12:00:00,17.45,18.59,14.9,15.36
2025-02-20 00:00:00,15.28,18.77,14.51,17.83
2025-02-20 12:00:00,18.34,18.66,14.7,15.95
2025-02-21 00:00:00,15.88,17.3,13.04,13.58
2025-02-21 12:00:00,13.6,16.61,12.88,13.82
2025-02-22 00:00:00,14.06,14.58,12.95,13.94
2025-02-23 00:00:00,13.95,13.95,13.95,13.95
2025-02-23 12:00:00,13.95,13.95,13.95,13.95
2025-02-24 00:00:00,14.26,16.0,11.38,13.53
2025-02-24 12:00:00,13.73,17.32,13.25,14.78
2025-02-25 00:00:00,14.8,16.83,13.13,13.34
2025-02-25 12:00:00,13.56,15.01,9.51,11.83
2025-02-26 00:00:00,11.86,14.52,10.13,11.56
2025-02-26 12:00:00,11.56,15.17,11.31,14.95
2025-02-27 00:00:00,14.83,15.53,11.01,11.31
2025-02-27 12:00:00,11.24,13.94,10.29,11.15
2025-02-28 00:00:00,10.89,13.11,9.42,11.45
2025-02-28 12:00:00,11.5,13.25,9.46,9.55
2025-03-01 00:00:00,9.58,11.0,8.67,9.38
2025-03-02 00:00:00,9.62,9.62,9.62,9.62
2025-03-02 12:00:00,9.62,9.62,9.62,9.62
2025-03-03 00:00:00,7.12,12.27,7.12,9.64
2025-03-03 12:00:00,9.62,12.22,8.93,9.48
2025-03-04 00:00:00,9.17,11.76,8.76,9.23
2025-03-04 12:00:00,8.97,11.77,8.89,10.49
2025-03-05 00:00:00,10.44,11.39,9.0,10.31
2025-03-05 12:00:00,9.97,11.29,8.18,9.27
2025-03-06 00:00:00,9.24,10.49,6.28,6.81
2025-03-06 12:00:00,6.33,8.78,6.12,7.66
2025-03-07 00:00:00,7.57,9.39,6.06,7.32
2025-03-07 12:00:00,7.1,8.14,6.58,7.76
2025-03-12 12:00:00,4.9,8.36,4.74,8.36
2025-03-13 00:00:00,8.52,9.81,6.48,9.28
2025-03-13 12:00:00,9.39,14.68,7.66,12.03
2025-03-14 00:00:00,11.8,14.16,10.98,13.43
2025-03-14 12:00:00,13.47,14.3,7.79,7.85
2025-03-15 00:00:00,7.99,9.56,7.91,9.56
2025-03-19 12:00:00,8.91,9.56,7.41,8.43
2025-03-20 00:00:00,8.71,9.71,6.06,6.52
2025-03-20 12:00:00,6.62,35.93,5.94,34.99
2025-03-21 00:00:00,35.18,35.91,32.6,33.14
2025-03-21 12:00:00,33.07,34.74,30.83,32.45
2025-03-22 00:00:00,32.32,32.57,30.51,30.51
2025-03-23 00:00:00,30.51,30.51,30.51,30.51
2025-03-23 12:00:00,30.51,30.51,30.51,30.51
2025-03-24 00:00:00,31.79,32.78,30.65,31.3
2025-03-24 12:00:00,31.4,35.25,31.04,34.94
2025-03-25 00:00:00,35.11,35.22,31.52,32.43
2025-03-25 12:00:00,32.47,34.585,31.45,34.175
2025-03-26 00:00:00,34.285,34.465,31.345,32.075
2025-03-26 12:00:00,32.055,35.545,31.775,35.315
2025-03-27 00:00:00,35.195,39.095,32.585,38.485
2025-03-27 12:00:00,38.905,44.715,36.535,41.115
2025-03-28 00:00:00,41.215,43.345,37.395,38.365
2025-03-28 12:00:00,38.575,40.635,31.535,33.165
2025-03-29 00:00:00,33.015,34.155,31.875,32.125
2025-03-30 00:00:00,32.125,32.125,32.125,32.125
2025-03-30 12:00:00,32.125,32.125,32.125,32.125
2025-03-31 00:00:00,32.695,35.925,29.365,31.855
2025-03-31 12:00:00,31.925,34.375,31.125,32.415
2025-04-01 00:00:00,32.445,34.445,25.425,28.145
2025-04-01 12:00:00,28.245,33.135,26.695,31.985
2025-04-02 00:00:00,31.835,33.975,26.495,29.085
2025-04-02 12:00:00,29.135,43.815,28.955,38.245
2025-04-03 00:00:00,38.415,62.405,20.615,23.875
2025-04-03 12:00:00,23.915,24.045,17.515,19.295
2025-04-04 00:00:00,19.535,22.725,17.775,19.945
2025-04-04 12:00:00,20.145,23.155,16.725,20.805
2025-04-05 00:00:00,20.945,21.005,17.745,18.245
2025-04-06 00:00:00,18.245,18.245,18.245,18.245
2025-04-06 12:00:00,18.245,18.245,18.245,18.245
2025-04-07 00:00:00,16.045,24.515,12.425,16.855
2025-04-07 12:00:00,16.765,18.515,13.805,15.285
2025-04-08 00:00:00,14.765,16.365,12.615,14.325
2025-04-08 12:00:00,14.315,16.505,12.705,13.785
2025-04-09 00:00:00,13.595,18.335,12.335,17.525
2025-04-09 12:00:00,17.475,18.995,14.485,16.575
2025-04-10 00:00:00,16.745,18.575,10.205,15.495
2025-04-10 12:00:00,15.785,18.915,14.435,17.625
2025-04-11 00:00:00,17.595,21.065,17.195,18.665
2025-04-11 12:00:00,18.695,19.635,15.575,17.205
2025-04-12 00:00:00,17.095,18.515,17.075,17.235
2025-04-13 00:00:00,17.235,17.235,17.235,17.235
2025-04-13 12:00:00,17.235,17.235,17.235,17.235
2025-04-14 00:00:00,16.385,17.245,14.095,15.145
2025-04-14 12:00:00,15.285,16.965,14.705,15.115
2025-04-15 00:00:00,15.215,16.795,14.675,15.435
2025-04-15 12:00:00,15.515,17.085,14.645,16.595
2025-04-16 00:00:00,16.705,17.965,15.165,15.785
2025-04-16 12:00:00,15.745,17.095,14.275,15.165
2025-04-17 00:00:00,14.905,15.665,11.335,12.935
2025-04-17 12:00:00,12.525,14.385,11.695,13.315
2025-04-18 00:00:00,13.725,14.305,12.605,12.785
2025-04-18 12:00:00,12.785,12.785,12.785,12.785
2025-04-19 00:00:00,12.785,12.785,12.785,12.785
2025-04-21 12:00:00,11.765,11.915,11.335,11.795
2025-04-22 00:00:00,9.005,11.045,7.845,10.205
2025-04-22 12:00:00,10.615,13.395,9.755,11.785
2025-04-23 00:00:00,42.465,42.465,6.835,10.435
2025-04-23 12:00:00,10.385,14.005,8.935,12.765
2025-04-24 00:00:00,11.755,11.785,8.075,10.175
2025-04-24 12:00:00,10.115,12.345,9.675,11.965
2025-04-25 00:00:00,11.305,12.095,8.625,9.515
2025-04-25 12:00:00,9.585,11.115,9.155,10.725
2025-04-27 00:00:00,10.205,10.205,10.205,10.205
2025-04-27 12:00:00,10.205,10.205,10.205,10.205
2025-04-28 00:00:00,10.285,11.495,8.795,10.095
2025-04-28 12:00:00,9.995,11.675,9.175,10.165
2025-04-29 00:00:00,9.975,11.235,8.685,9.645
2025-04-29 12:00:00,9.485,11.295,9.005,10.215
2025-04-30 00:00:00,9.515,10.085,8.505,9.285
2025-04-30 12:00:00,9.2,11.215,8.345,10.425
2025-05-01 00:00:00,8.335,9.045,5.765,7.875
2025-05-01 12:00:00,7.925,8.655,6.825,8.225
2025-05-02 00:00:00,8.735,8.925,6.775,7.715
2025-05-02 12:00:00,7.785,8.675,6.245,6.745
2025-05-04 00:00:00,7.445,7.445,7.445,7.445
2025-05-04 12:00:00,7.445,7.445,7.445,7.445
2025-05-05 00:00:00,6.375,9.015,5.815,7.675
2025-05-05 12:00:00,7.785,9.345,7.245,8.485
2025-05-06 00:00:00,8.365,9.575,6.235,7.035
2025-05-06 12:00:00,7.025,9.115,6.845,8.505
2025-05-07 00:00:00,7.095,8.915,6.185,7.605
2025-05-07 12:00:00,7.585,8.415,6.83,7.105
2025-05-08 00:00:00,6.285,7.745,4.105,5.745
2025-05-08 12:00:00,5.725,6.355,4.235,4.545
2025-05-09 00:00:00,4.405,5.445,3.215,4.165
2025-05-09 12:00:00,4.285,5.045,3.725,4.335
2025-05-19 12:00:00,2.905,30.905,2.895,29.825
2025-05-20 00:00:00,29.795,30.895,28.985,29.525
2025-05-20 12:00:00,29.825,31.405,29.125,30.405
2025-05-21 00:00:00,30.305,32.165,28.615,29.735
2025-05-21 12:00:00,29.635,31.425,29.175,30.635
2025-05-22 00:00:00,30.565,30.685,28.415,29.005
2025-05-22 12:00:00,29.015,29.165,26.645,28.405
2025-05-23 00:00:00,28.365,28.925,26.645,28.125
2025-05-23 12:00:00,28.245,30.005,27.025,28.025
2025-05-24 00:00:00,28.065,28.365,25.845,25.865
2025-05-25 00:00:00,25.865,25.865,25.865,25.865
2025-05-25 12:00:00,25.865,25.865,25.865,25.865
2025-05-26 00:00:00,26.655,27.995,26.085,27.505
2025-05-26 12:00:00,27.475,29.015,26.845,28.045
2025-05-27 00:00:00,28.045,28.505,26.195,27.215
2025-05-27 12:00:00,27.475,27.875,25.715,26.125
2025-05-28 00:00:00,26.055,26.775,22.095,25.475
2025-05-28 12:00:00,25.565,26.795,24.395,25.065
2025-05-29 00:00:00,24.855,25.095,20.895,23.735
2025-05-29 12:00:00,23.835,25.295,23.355,23.665
2025-05-30 00:00:00,23.655,24.405,22.565,23.515
2025-05-30 12:00:00,23.425,24.835,22.725,23.385
2025-05-31 00:00:00,23.535,24.115,23.525,23.935
2025-06-01 00:00:00,23.935,23.935,23.935,23.935
2025-06-01 12:00:00,23.935,23.935,23.935,23.935
2025-06-02 00:00:00,23.155,24.925,22.665,24.095
2025-06-02 12:00:00,24.495,25.335,23.525,24.445
2025-06-03 00:00:00,24.355,25.445,23.305,24.675
2025-06-03 12:00:00,24.775,25.005,23.07,23.435
2025-06-04 00:00:00,23.435,25.045,22.875,23.185
2025-06-04 12:00:00,23.185,24.685,22.835,23.445
2025-06-05 00:00:00,23.395,25.545,22.125,23.115
2025-06-05 12:00:00,23.185,24.905,22.135,23.375
2025-06-06 00:00:00,23.445,23.705,21.765,22.765
2025-06-06 12:00:00,22.895,23.585,19.175,21.615
2025-06-07 00:00:00,21.705,21.915,20.735,21.785
2025-06-08 00:00:00,21.785,21.785,21.785,21.785
2025-06-08 12:00:00,21.785,21.785,21.785,21.785
2025-06-09 00:00:00,19.745,20.785,18.805,20.645
2025-06-09 12:00:00,20.605,21.255,20.025,20.795
2025-06-10 00:00:00,20.755,21.025,18.055,19.905
2025-06-10 12:00:00,19.795,21.735,19.455,20.375
2025-06-11 00:00:00,20.425,21.505,20.005,20.425
2025-06-11 12:00:00,21.005,21.465,19.265,20.865
2025-06-12 00:00:00,20.805,21.185,19.125,20.115
2025-06-12 12:00:00,20.085,21.065,18.725,19.915
2025-06-13 00:00:00,19.905,22.325,19.605,20.075
2025-06-13 12:00:00,20.055,20.945,18.915,19.445
2025-06-14 00:00:00,19.485,20.875,19.425,20.525
2025-06-15 00:00:00,20.525,20.525,20.525,20.525
2025-06-15 12:00:00,20.525,20.525,20.525,20.525
2025-06-16 00:00:00,19.975,20.455,18.315,19.025
2025-06-16 12:00:00,18.965,19.725,18.255,18.665
2025-06-17 00:00:00,18.675,19.585,17.635,18.005
2025-06-17 12:00:00,18.475,19.805,17.525,18.135
2025-06-18 00:00:00,18.075,18.785,17.395,17.815
2025-06-18 12:00:00,17.725,18.965,17.165,17.415
2025-06-19 00:00:00,17.375,17.575,15.365,16.615
2025-06-19 12:00:00,16.765,17.175,15.905,16.345
2025-06-20 00:00:00,16.345,16.345,15.085,15.495
2025-06-20 12:00:00,15.515,16.665,14.835,15.395
2025-06-21 00:00:00,15.405,15.705,15.185,15.185
2025-06-22 00:00:00,15.185,15.185,15.185,15.185
2025-06-22 12:00:00,15.185,15.185,15.185,15.185
2025-06-23 00:00:00,14.815,15.845,14.215,14.875
2025-06-23 12:00:00,14.875,16.245,14.575,14.875
2025-06-24 00:00:00,14.905,15.425,13.315,13.615
2025-06-24 12:00:00,13.815,14.2,12.745,13.665
2025-06-25 00:00:00,13.645,14.225,12.775,13.225
2025-06-25 12:00:00,13.545,14.285,13.005,14.075
2025-06-26 00:00:00,14.105,14.195,12.565,12.905
2025-06-26 12:00:00,12.825,13.365,12.385,13.315
2025-06-27 00:00:00,13.285,13.325,10.985,11.345
2025-06-27 12:00:00,11.385,12.155,10.095,11.975
2025-06-28 00:00:00,11.885,12.175,11.595,11.635
2025-06-29 00:00:00,11.635,11.635,11.635,11.635
2025-06-29 12:00:00,11.635,11.635,11.635,11.635
2025-06-30 00:00:00,10.325,11.775,9.985,10.825
2025-06-30 12:00:00,10.815,12.135,10.465,11.535
2025-07-01 00:00:00,11.525,11.985,10.545,11.225
2025-07-01 12:00:00,11.235,12.305,10.795,11.135
2025-07-02 00:00:00,11.035,11.755,8.975,9.855
2025-07-02 12:00:00,9.975,10.685,9.735,10.485
2025-07-03 00:00:00,9.375,10.785,9.375,9.835
2025-07-03 12:00:00,9.785,10.985,8.615,9.465
2025-07-04 00:00:00,9.385,9.935,8.615,9.495
2025-07-04 12:00:00,9.435,11.455,9.135,11.255
2025-07-05 00:00:00,11.255,11.255,11.255,11.255
2025-07-06 00:00:00,11.19,11.255,11.19,11.255
2025-07-06 12:00:00,11.255,11.255,11.255,11.255
2025-07-10 00:00:00,7.905,7.935,7.505,7.505
2025-07-10 12:00:00,8.375,8.955,8.305,8.825
2025-07-11 12:00:00,10.635,11.735,9.885,11.235
